========================================================================================Rover 1.0 201221
Voltage:  15.9
Standby
hdg:   0, bias:  98
{v   0}
{c330} 
{ln  0.4} 
{lt  1.1} 
{s   0}
msg: 09:40:41.533{O233}
hdg: 330, bias:  97
msg: 09:40:42.163{O232}
hdg: 329, bias:  97
msg: 09:40:42.195{LT22.2656}
msg: 09:40:42.206{LN7.6493}
msg: 09:40:42.217{LA335}
{lt  1.10}
msg: 09:40:42.420{O233}
hdg: 330, bias:  97
posAV: [-640.79, 2256.24]
time: 1610386842.4908366
wpt: 30 raw hdg:  330.0
raw speed:  1.22
filtered EN pos: -640.93/2256.03
Filtered hdg:  328.0
Filtered speed:   1.44
Kalman pos vec: [ -16.48,   22.09]
progress vec: [ -16.26,   22.25]
xtrack vec: [   0.22,    0.16]
aiming vector: [  -1.78,    2.89]
Kalman az set to 328
{d  6.8} 
{c328} 
{ln  0.3} 
{lt  1.1} 
Odo:    50.6, speed:  100
{v  75}
{s  -1}
msg: 09:40:42.571{O232}
hdg: 329, bias:  97
{s   0}
msg: 09:40:42.623{O233}
hdg: 330, bias:  97
{s  -1}
msg: 09:40:42.772{O232}
hdg: 329, bias:  97
{s   0}
msg: 09:40:42.866{O231}
hdg: 328, bias:  97
msg: 09:40:43.020{O232}
hdg: 329, bias:  97
msg: 09:40:43.072{O231}
hdg: 328, bias:  97
msg: 09:40:43.203{LT22.2761}
msg: 09:40:43.214{LN7.6568}
msg: 09:40:43.226{LA331}
{lt  1.09}
msg: 09:40:43.324{O232}
hdg: 329, bias:  97
msg: 09:40:43.422{O233}
hdg: 330, bias:  97
{s  -1}
posAV: [-641.42, 2257.31]
time: 1610386843.4931145
wpt: 30 raw hdg:  330.0
raw speed:  0.92
filtered EN pos: -641.54/2257.11
Filtered hdg:  328.0
Filtered speed:   1.12
Kalman pos vec: [ -17.09,   23.17]
progress vec: [ -16.99,   23.25]
xtrack vec: [   0.10,    0.07]
aiming vector: [  -1.53,    2.30]
Kalman az set to 326
{d  5.5} 
{c326} 
{ln  0.1} 
{lt  1.1} 
COG base course: [  -7.90,   14.16]
cogBase: Compass bias was 97 now 98
{s   0}
msg: 09:40:43.669{O232}
hdg: 330, bias:  98
msg: 09:40:43.767{O231}
hdg: 329, bias:  98
{s   1}
msg: 09:40:43.870{O232}
hdg: 330, bias:  98
{s   0}
msg: 09:40:44.127{O231}
hdg: 329, bias:  98
{s   1}
msg: 09:40:44.216{LT22.2851}
msg: 09:40:44.228{LN7.6626}
msg: 09:40:44.238{LA336}
{lt  1.10}
msg: 09:40:44.375{O232}
hdg: 330, bias:  98
{s   0}
msg: 09:40:44.473{O233}
hdg: 331, bias:  98
posAV: [-641.90, 2258.22]
time: 1610386844.4931433
wpt: 30 raw hdg:  331.0
raw speed:  0.92
filtered EN pos: -642.06/2258.06
Filtered hdg:  329.0
Filtered speed:   1.02
Kalman pos vec: [ -17.61,   24.12]
progress vec: [ -17.62,   24.12]
xtrack vec: [  -0.01,   -0.01]
aiming vector: [  -1.32,    1.79]
Kalman az set to 323
{d  4.5} 
{c323} 
{ln  0.0} 
{lt  1.1} 
{s  -7}
msg: 09:40:44.572{O232}
hdg: 330, bias:  98
{s  -6}
msg: 09:40:44.774{O231}
hdg: 329, bias:  98
{s  -5}
msg: 09:40:44.871{O230}
hdg: 328, bias:  98
{s  -4}
msg: 09:40:44.973{O231}
hdg: 329, bias:  98
{s  -5}
msg: 09:40:45.075{O230}
hdg: 328, bias:  98
{s  -4}
msg: 09:40:45.224{LT22.2937}
msg: 09:40:45.235{LN7.6694}
msg: 09:40:45.246{LA329}
{lt  1.08}
msg: 09:40:45.279{O229}
hdg: 327, bias:  98
{s  -3}
msg: 09:40:45.422{O228}
hdg: 326, bias:  98
{s  -2}
posAV: [-642.47, 2259.09]
time: 1610386845.494288
wpt: 30 raw hdg:  326.0
raw speed:  0.92
filtered EN pos: -642.57/2258.98
Filtered hdg:  324.0
Filtered speed:   0.99
Kalman pos vec: [ -18.12,   25.04]
progress vec: [ -18.24,   24.95]
xtrack vec: [  -0.12,   -0.08]
aiming vector: [  -1.12,    1.29]
Kalman az set to 319
{d  3.4} 
{c319} 
{ln  0.1} 
{lt  1.1} 
{s  -6}
msg: 09:40:45.672{O227}
hdg: 325, bias:  98
{s  -5}
msg: 09:40:45.726{O226}
hdg: 324, bias:  98
{s  -4}
msg: 09:40:46.023{O225}
hdg: 323, bias:  98
{s  -3}
msg: 09:40:46.238{LT22.3020}
msg: 09:40:46.253{LN7.6759}
msg: 09:40:46.276{LA319}
{lt  1.05}
msg: 09:40:46.291{O224}
hdg: 322, bias:  98
{s  -2}
posAV: [-643.02, 2259.93]
time: 1610386846.4967964
wpt: 30 raw hdg:  322.0
raw speed:  0.92
filtered EN pos: -643.12/2259.82
Filtered hdg:  320.0
Filtered speed:   0.96
Kalman pos vec: [ -18.67,   25.88]
progress vec: [ -18.83,   25.76]
xtrack vec: [  -0.15,   -0.11]
aiming vector: [  -0.87,    0.86]
Kalman az set to 314
{d  2.4} 
{c315} 
{ln  0.2} 
{lt  1.0} 
{s  -7}
msg: 09:40:46.580{O223}
hdg: 321, bias:  98
{s  -6}
msg: 09:40:46.783{O222}
hdg: 320, bias:  98
{s  -5}
msg: 09:40:46.975{O221}
hdg: 319, bias:  98
{s  -4}
msg: 09:40:47.176{O220}
hdg: 318, bias:  98
{s  -3}
msg: 09:40:47.247{LT22.3099}
msg: 09:40:47.259{LN7.6835}
msg: 09:40:47.271{LA315}
{lt  1.03}
msg: 09:40:47.481{O219}
hdg: 317, bias:  98
{s  -2}
posAV: [-643.65, 2260.73]
time: 1610386847.5024273
wpt: 30 raw hdg:  317.0
raw speed:  0.92
filtered EN pos: -643.74/2260.62
Filtered hdg:  316.0
Filtered speed:   0.97
Kalman pos vec: [ -19.29,   26.68]
progress vec: [ -19.42,   26.58]
xtrack vec: [  -0.13,   -0.10]
aiming vector: [  -0.55,    0.47]
Kalman az set to 310
{d  1.4} 
{c310} 
{ln  0.2} 
{lt  1.0} 
close to waypoint
Odo:    55.2, speed:   75
track start======================================: [-644.70, 2261.65]
wpt: 29 -684.91, 2276.04
track: [ -40.21,   14.39]
new wpt az set to 289
{v 100}
{s -27}
msg: 09:40:47.625{O218}
hdg: 316, bias:  98
{s -26}
msg: 09:40:47.726{O217}
hdg: 315, bias:  98
{s -25}
msg: 09:40:47.834{O216}
hdg: 314, bias:  98
{s -24}
msg: 09:40:47.884{O215}
hdg: 313, bias:  98
{s -23}
msg: 09:40:47.926{O214}
hdg: 312, bias:  98
{s -22}
msg: 09:40:47.981{O213}
hdg: 311, bias:  98
{s -21}
msg: 09:40:48.028{O212}
hdg: 310, bias:  98
{s -20}
msg: 09:40:48.131{O211}
hdg: 309, bias:  98
{s -19}
msg: 09:40:48.186{O210}
hdg: 308, bias:  98
{s -18}
msg: 09:40:48.230{O209}
hdg: 307, bias:  98
{s -17}
msg: 09:40:48.256{LT22.3171}
msg: 09:40:48.268{LN7.6914}
msg: 09:40:48.281{LA317}
{lt  1.04}
msg: 09:40:48.298{O208}
hdg: 306, bias:  98
{s -16}
msg: 09:40:48.334{O207}
hdg: 305, bias:  98
{s -15}
msg: 09:40:48.428{O206}
hdg: 304, bias:  98
{s -14}
msg: 09:40:48.481{O205}
hdg: 303, bias:  98
{s -13}
msg: 09:40:48.529{O204}
posAV: [-644.32, 2261.46]
time: 1610386848.529816
wpt: 29 raw hdg:  302.0
raw speed:  1.22
filtered EN pos: -644.49/2261.63
Filtered hdg:  302.0
Filtered speed:   1.22
Kalman pos vec: [   0.21,   -0.02]
aiming vector: [  -0.55,    0.47]
Kalman az set to 289
{d 42.9} 
{c290} 
{ln  0.0} 
{lt  1.0} 
hdg: 302, bias:  98
{s -12}
msg: 09:40:48.588{O203}
hdg: 301, bias:  98
{s -11}
msg: 09:40:48.634{O202}
hdg: 300, bias:  98
{s -10}
msg: 09:40:48.683{O201}
hdg: 299, bias:  98
{s  -9}
msg: 09:40:48.786{O200}
hdg: 298, bias:  98
{s  -8}
msg: 09:40:48.829{O199}
hdg: 297, bias:  98
{s  -7}
msg: 09:40:48.982{O198}
hdg: 296, bias:  98
{s  -6}
msg: 09:40:49.035{O197}
hdg: 295, bias:  98
{s  -5}
msg: 09:40:49.129{O196}
hdg: 294, bias:  98
{s  -4}
msg: 09:40:49.269{LT22.3236}
msg: 09:40:49.281{LN7.7018}
msg: 09:40:49.302{LA295}
{lt  0.97}
msg: 09:40:49.387{O195}
hdg: 293, bias:  98
{s  -3}
msg: 09:40:49.488{O194}
hdg: 292, bias:  98
{s  -2}
posAV: [-645.19, 2262.12]
time: 1610386849.5316772
wpt: 29 raw hdg:  292.0
raw speed:  1.22
filtered EN pos: -645.35/2262.21
Filtered hdg:  291.0
Filtered speed:   1.04
Kalman pos vec: [  -0.65,    0.56]
progress vec: [  -0.75,    0.27]
xtrack vec: [  -0.10,   -0.29]
aiming vector: [ -19.83,    6.77]
Kalman az set to 288
{d 41.9} 
{c289} 
{ln  0.3} 
{lt  1.0} 
{s  -3}
msg: 09:40:49.591{O193}
hdg: 291, bias:  98
{s  -2}
msg: 09:40:49.886{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:49.984{O190}
hdg: 288, bias:  98
msg: 09:40:50.235{O189}
hdg: 287, bias:  98
{s   1}
msg: 09:40:50.278{LT22.3304}
msg: 09:40:50.289{LN7.7155}
msg: 09:40:50.300{LA299}
{lt  0.98}
posAV: [-646.33, 2262.81]
time: 1610386850.5357745
wpt: 29 raw hdg:  287.0
raw speed:  1.22
filtered EN pos: -646.42/2262.65
Filtered hdg:  287.0
Filtered speed:   1.17
Kalman pos vec: [  -1.72,    1.00]
progress vec: [  -1.84,    0.66]
xtrack vec: [  -0.12,   -0.34]
aiming vector: [ -19.31,    6.53]
Kalman az set to 288
{d 40.8} 
{c289} 
{ln  0.4} 
{lt  1.0} 
msg: 09:40:50.682{O188}
hdg: 286, bias:  98
{s   2}
msg: 09:40:50.792{O189}
hdg: 287, bias:  98
{s   1}
msg: 09:40:51.238{O190}
hdg: 288, bias:  98
{s   0}
msg: 09:40:51.290{LT22.3326}
msg: 09:40:51.301{LN7.7328}
msg: 09:40:51.312{LA288}
{lt  0.94}
msg: 09:40:51.493{O189}
hdg: 287, bias:  98
{s   1}
posAV: [-647.78, 2263.03]
time: 1610386851.5369682
wpt: 29 raw hdg:  287.0
raw speed:  1.22
filtered EN pos: -647.73/2263.05
Filtered hdg:  287.0
Filtered speed:   1.31
Kalman pos vec: [  -3.03,    1.40]
progress vec: [  -3.13,    1.12]
xtrack vec: [  -0.10,   -0.28]
aiming vector: [ -18.64,    6.36]
Kalman az set to 288
{d 39.4} 
{c289} 
{ln  0.3} 
{lt  0.9} 
msg: 09:40:51.638{O190}
hdg: 288, bias:  98
{s   0}
msg: 09:40:52.194{O189}
hdg: 287, bias:  98
{s   1}
msg: 09:40:52.296{LT22.3373}
msg: 09:40:52.307{LN7.7497}
msg: 09:40:52.319{LA293}
{lt  0.96}
msg: 09:40:52.340{O190}
hdg: 288, bias:  98
{s   0}
msg: 09:40:52.496{O189}
hdg: 287, bias:  98
{s   1}
posAV: [-649.20, 2263.51]
time: 1610386852.5373724
wpt: 29 raw hdg:  287.0
raw speed:  1.22
filtered EN pos: -649.13/2263.48
Filtered hdg:  287.0
Filtered speed:   1.37
Kalman pos vec: [  -4.43,    1.83]
progress vec: [  -4.51,    1.61]
xtrack vec: [  -0.08,   -0.21]
aiming vector: [ -17.93,    6.17]
Kalman az set to 289
{d 37.9} 
{c289} 
{ln  0.2} 
{lt  1.0} 
{s   2}
msg: 09:40:52.941{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:53.196{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:53.293{O193}
hdg: 291, bias:  98
{s  -1}
msg: 09:40:53.310{LT22.3420}
msg: 09:40:53.325{LN7.7656}
msg: 09:40:53.341{LA285}
{lt  0.94}
msg: 09:40:53.356{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:53.495{O190}
hdg: 288, bias:  98
{s   1}
posAV: [-650.53, 2263.99]
time: 1610386853.53827
wpt: 29 raw hdg:  288.0
raw speed:  1.22
filtered EN pos: -650.49/2263.90
Filtered hdg:  288.0
Filtered speed:   1.35
Kalman pos vec: [  -5.79,    2.25]
progress vec: [  -5.85,    2.09]
xtrack vec: [  -0.06,   -0.16]
aiming vector: [ -17.24,    5.99]
Kalman az set to 289
{d 36.5} 
{c289} 
{ln  0.2} 
{lt  0.9} 
msg: 09:40:53.647{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:53.997{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:54.319{LT22.3459}
msg: 09:40:54.330{LN7.7810}
msg: 09:40:54.340{LA291}
{lt  0.95}
msg: 09:40:54.499{O191}
hdg: 289, bias:  98
{s   0}
posAV: [-651.82, 2264.38]
time: 1610386854.5409925
wpt: 29 raw hdg:  289.0
raw speed:  1.22
filtered EN pos: -651.79/2264.33
Filtered hdg:  289.0
Filtered speed:   1.31
Kalman pos vec: [  -7.09,    2.68]
progress vec: [  -7.14,    2.55]
xtrack vec: [  -0.04,   -0.13]
aiming vector: [ -16.58,    5.79]
Kalman az set to 289
{d 35.1} 
{c289} 
{ln  0.1} 
{lt  1.0} 
msg: 09:40:54.569{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:54.900{O189}
hdg: 287, bias:  98
{s   2}
msg: 09:40:54.942{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:55.094{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:55.198{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:55.296{O189}
hdg: 287, bias:  98
{s   2}
msg: 09:40:55.337{LT22.3502}
msg: 09:40:55.349{LN7.7969}
msg: 09:40:55.359{LA288}
{lt  0.94}
msg: 09:40:55.371{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:55.547{O189}
posAV: [-653.15, 2264.82]
time: 1610386855.548359
wpt: 29 raw hdg:  287.0
raw speed:  1.22
filtered EN pos: -653.11/2264.78
Filtered hdg:  287.0
Filtered speed:   1.32
Kalman pos vec: [  -8.41,    3.13]
progress vec: [  -8.45,    3.02]
xtrack vec: [  -0.04,   -0.11]
aiming vector: [ -15.92,    5.57]
Kalman az set to 289
{d 33.7} 
{c289} 
{ln  0.1} 
{lt  0.9} 
hdg: 287, bias:  98
{s   2}
msg: 09:40:55.598{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:55.650{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:55.850{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:55.903{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:55.952{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:56.337{LT22.3549}
msg: 09:40:56.347{LN7.8127}
msg: 09:40:56.358{LA290}
{lt  0.95}
msg: 09:40:56.369{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:56.400{O193}
hdg: 291, bias:  98
{s  -1}
msg: 09:40:56.451{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:56.553{O190}
posAV: [-654.48, 2265.29]
time: 1610386856.5549402
wpt: 29 raw hdg:  288.0
raw speed:  1.22
filtered EN pos: -654.45/2265.21
Filtered hdg:  288.0
Filtered speed:   1.33
Kalman pos vec: [  -9.75,    3.56]
progress vec: [  -9.77,    3.50]
xtrack vec: [  -0.02,   -0.06]
aiming vector: [ -15.24,    5.39]
Kalman az set to 289
{d 32.3} 
{c289} 
{ln  0.1} 
{lt  1.0} 
hdg: 288, bias:  98
{s   1}
msg: 09:40:56.950{O189}
hdg: 287, bias:  98
{s   2}
msg: 09:40:57.048{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:57.205{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:57.351{LT22.3589}
msg: 09:40:57.366{LN7.8282}
msg: 09:40:57.380{LA290}
{lt  0.95}
msg: 09:40:57.394{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:57.406{O191}
hdg: 289, bias:  98
{s   0}
posAV: [-655.78, 2265.70]
time: 1610386857.5607736
wpt: 29 raw hdg:  289.0
raw speed:  1.22
filtered EN pos: -655.75/2265.64
Filtered hdg:  289.0
Filtered speed:   1.31
Kalman pos vec: [ -11.05,    3.99]
progress vec: [ -11.06,    3.96]
xtrack vec: [  -0.01,   -0.03]
aiming vector: [ -14.59,    5.18]
Kalman az set to 289
{d 31.0} 
{c290} 
{ln  0.0} 
{lt  1.0} 
msg: 09:40:57.605{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:58.252{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:58.357{LT22.3628}
msg: 09:40:58.369{LN7.8444}
msg: 09:40:58.383{LA286}
{lt  0.94}
posAV: [-657.13, 2266.09]
time: 1610386858.560868
wpt: 29 raw hdg:  289.0
raw speed:  1.22
filtered EN pos: -657.07/2266.10
Filtered hdg:  289.0
Filtered speed:   1.33
Kalman pos vec: [ -12.37,    4.45]
progress vec: [ -12.38,    4.43]
xtrack vec: [  -0.01,   -0.02]
aiming vector: [ -13.92,    4.96]
Kalman az set to 289
{d 29.6} 
{c290} 
{ln  0.0} 
{lt  0.9} 
msg: 09:40:58.657{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:58.802{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:59.201{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:40:59.366{LT22.3672}
msg: 09:40:59.377{LN7.8617}
msg: 09:40:59.387{LA289}
{lt  0.95}
msg: 09:40:59.458{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:40:59.556{O190}
hdg: 288, bias:  98
{s   1}
posAV: [-658.58, 2266.54]
time: 1610386859.567651
wpt: 29 raw hdg:  288.0
raw speed:  1.22
filtered EN pos: -658.49/2266.57
Filtered hdg:  288.0
Filtered speed:   1.38
Kalman pos vec: [ -13.79,    4.92]
progress vec: [ -13.78,    4.93]
xtrack vec: [   0.00,    0.01]
aiming vector: [ -13.21,    4.74]
Kalman az set to 289
{d 28.1} 
{c290} 
{ln  0.0} 
{lt  0.9} 
msg: 09:40:59.854{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:41:00.105{O190}
hdg: 288, bias:  98
{s   1}
msg: 09:41:00.157{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:41:00.256{O193}
hdg: 291, bias:  98
{s  -1}
msg: 09:41:00.309{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:41:00.379{LT22.3718}
msg: 09:41:00.389{LN7.8768}
msg: 09:41:00.400{LA289}
{lt  0.95}
msg: 09:41:00.507{O193}
hdg: 291, bias:  98
{s  -1}
posAV: [-659.85, 2267.01]
time: 1610386860.5723715
wpt: 29 raw hdg:  291.0
raw speed:  1.22
filtered EN pos: -659.80/2267.00
Filtered hdg:  291.0
Filtered speed:   1.32
Kalman pos vec: [ -15.10,    5.35]
progress vec: [ -15.08,    5.40]
xtrack vec: [   0.02,    0.05]
aiming vector: [ -12.55,    4.54]
Kalman az set to 289
{d 26.7} 
{c290} 
{ln  0.0} 
{lt  0.9} 
msg: 09:41:00.619{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:41:00.862{O193}
hdg: 291, bias:  98
{s  -1}
msg: 09:41:01.010{O194}
hdg: 292, bias:  98
{s  -2}
msg: 09:41:01.061{O193}
hdg: 291, bias:  98
{s  -1}
msg: 09:41:01.259{O191}
hdg: 289, bias:  98
{s   0}
msg: 09:41:01.384{LT22.3754}
msg: 09:41:01.399{LN7.8923}
msg: 09:41:01.414{LA281}
{lt  0.92}
msg: 09:41:01.465{O193}
hdg: 291, bias:  98
{s  -1}
msg: 09:41:01.563{O191}
hdg: 289, bias:  98
{s   0}
posAV: [-661.15, 2267.37]
time: 1610386861.574161
wpt: 29 raw hdg:  289.0
raw speed:  1.22
filtered EN pos: -661.07/2267.46
Filtered hdg:  288.0
Filtered speed:   1.30
Kalman pos vec: [ -16.37,    5.81]
progress vec: [ -16.36,    5.85]
xtrack vec: [   0.02,    0.04]
aiming vector: [ -11.91,    4.31]
Kalman az set to 289
{d 25.3} 
{c290} 
{ln  0.0} 
{lt  0.9} 
COG base course: [ -14.81,    4.56]
cogBase: Compass bias was 98 now 97
msg: 09:41:01.708{O190}
hdg: 287, bias:  97
msg: 09:41:02.059{O191}
hdg: 288, bias:  97
msg: 09:41:02.398{LT22.3794}
msg: 09:41:02.408{LN7.9074}
msg: 09:41:02.419{LA285}
{lt  0.94}
posAV: [-662.41, 2267.78]
time: 1610386862.5776737
wpt: 29 raw hdg:  288.0
raw speed:  1.22
filtered EN pos: -662.34/2267.87
Filtered hdg:  287.0
Filtered speed:   1.29
Kalman pos vec: [ -17.64,    6.22]
progress vec: [ -17.61,    6.30]
xtrack vec: [   0.03,    0.08]
aiming vector: [ -11.27,    4.13]
Kalman az set to 290
{d 24.0} 
{c290} 
{ln  0.1} 
{lt  0.9} 
{s   2}
msg: 09:41:03.265{O193}
hdg: 290, bias:  97
{s   0}
msg: 09:41:03.403{LT22.3823}
msg: 09:41:03.413{LN7.9240}
msg: 09:41:03.424{LA280}
{lt  0.92}
msg: 09:41:03.435{O194}
hdg: 291, bias:  97
msg: 09:41:03.513{O193}
hdg: 290, bias:  97
posAV: [-663.80, 2268.07]
time: 1610386863.5830052
wpt: 29 raw hdg:  290.0
raw speed:  1.22
filtered EN pos: -663.68/2268.25
Filtered hdg:  289.0
Filtered speed:   1.32
Kalman pos vec: [ -18.98,    6.60]
progress vec: [ -18.92,    6.77]
xtrack vec: [   0.06,    0.17]
aiming vector: [ -10.58,    3.98]
Kalman az set to 290
{d 22.6} 
{c291} 
{ln  0.2} 
{lt  0.9} 
msg: 09:41:03.770{O191}
hdg: 288, bias:  97
{s   2}
msg: 09:41:04.169{O193}
hdg: 290, bias:  97
{s   0}
msg: 09:41:04.267{O191}
hdg: 288, bias:  97
{s   2}
msg: 09:41:04.420{LT22.3862}
msg: 09:41:04.430{LN7.9427}
msg: 09:41:04.440{LA281}
{lt  0.92}
msg: 09:41:04.462{O193}
hdg: 290, bias:  97
{s   0}
msg: 09:41:04.567{O191}
hdg: 288, bias:  97
{s   2}
posAV: [-665.37, 2268.46]
time: 1610386864.5953522
wpt: 29 raw hdg:  288.0
raw speed:  1.22
filtered EN pos: -665.18/2268.71
Filtered hdg:  287.0
Filtered speed:   1.43
Kalman pos vec: [ -20.48,    7.06]
progress vec: [ -20.40,    7.30]
xtrack vec: [   0.09,    0.24]
aiming vector: [  -9.82,    3.79]
Kalman az set to 291
{d 21.0} 
{c291} 
{ln  0.3} 
{lt  0.9} 
{s   3}
msg: 09:41:05.066{O193}
hdg: 290, bias:  97
{s   1}
msg: 09:41:05.173{O194}
hdg: 291, bias:  97
{s   0}
msg: 09:41:05.270{O193}
hdg: 290, bias:  97
{s   1}
msg: 09:41:05.321{O194}
hdg: 291, bias:  97
{s   0}
msg: 09:41:05.427{LT22.3906}
msg: 09:41:05.444{LN7.9589}
msg: 09:41:05.455{LA292}
{lt  0.96}
posAV: [-666.72, 2268.91]
time: 1610386865.6001604
wpt: 29 raw hdg:  291.0
raw speed:  1.22
filtered EN pos: -666.59/2269.09
Filtered hdg:  290.0
Filtered speed:   1.36
Kalman pos vec: [ -21.89,    7.44]
progress vec: [ -21.76,    7.79]
xtrack vec: [   0.12,    0.34]
aiming vector: [  -9.10,    3.64]
Kalman az set to 291
{d 19.6} 
{c292} 
{ln  0.4} 
{lt  1.0} 
msg: 09:41:05.766{O193}
hdg: 290, bias:  97
{s   1}
msg: 09:41:05.868{O194}
hdg: 291, bias:  97
{s   0}
msg: 09:41:05.967{O193}
hdg: 290, bias:  97
{s   1}
msg: 09:41:06.421{O194}
hdg: 291, bias:  97
{s   0}
msg: 09:41:06.433{LT22.3956}
msg: 09:41:06.454{LN7.9740}
msg: 09:41:06.465{LA293}
{lt  0.96}
posAV: [-667.99, 2269.42]
time: 1610386866.6005929
wpt: 29 raw hdg:  291.0
raw speed:  1.22
filtered EN pos: -667.90/2269.53
Filtered hdg:  289.0
Filtered speed:   1.32
Kalman pos vec: [ -23.20,    7.88]
progress vec: [ -23.06,    8.25]
xtrack vec: [   0.13,    0.37]
aiming vector: [  -8.44,    3.44]
Kalman az set to 292
{d 18.2} 
{c292} 
{ln  0.4} 
{lt  1.0} 
{s   1}
msg: 09:41:06.819{O193}
hdg: 290, bias:  97
{s   2}
msg: 09:41:06.926{O194}
hdg: 291, bias:  97
{s   1}
msg: 09:41:07.419{O195}
hdg: 292, bias:  97
{s   0}
msg: 09:41:07.449{LT22.4003}
msg: 09:41:07.461{LN7.9898}
msg: 09:41:07.472{LA287}
{lt  0.94}
msg: 09:41:07.572{O194}
hdg: 291, bias:  97
{s   1}
posAV: [-669.31, 2269.89]
time: 1610386867.6033294
wpt: 29 raw hdg:  291.0
raw speed:  1.22
filtered EN pos: -669.22/2269.98
Filtered hdg:  289.0
Filtered speed:   1.33
Kalman pos vec: [ -24.52,    8.33]
progress vec: [ -24.38,    8.73]
xtrack vec: [   0.14,    0.39]
aiming vector: [  -7.77,    3.22]
Kalman az set to 292
{d 16.8} 
{c293} 
{ln  0.4} 
{lt  0.9} 
msg: 09:41:08.228{O193}
hdg: 290, bias:  97
{s   2}
msg: 09:41:08.329{O194}
hdg: 291, bias:  97
{s   1}
msg: 09:41:08.456{LT22.4053}
msg: 09:41:08.467{LN8.0050}
msg: 09:41:08.477{LA291}
{lt  0.95}
posAV: [-670.59, 2270.40]
time: 1610386868.6139612
wpt: 29 raw hdg:  291.0
raw speed:  1.22
filtered EN pos: -670.53/2270.44
Filtered hdg:  289.0
Filtered speed:   1.31
Kalman pos vec: [ -25.83,    8.79]
progress vec: [ -25.68,    9.19]
xtrack vec: [   0.14,    0.40]
aiming vector: [  -7.12,    3.00]
Kalman az set to 292
{d 15.4} 
{c293} 
{ln  0.4} 
{lt  1.0} 
msg: 09:41:08.672{O195}
hdg: 292, bias:  97
{s   0}
msg: 09:41:08.773{O196}
hdg: 293, bias:  97
msg: 09:41:08.872{O195}
hdg: 292, bias:  97
msg: 09:41:08.930{O194}
hdg: 291, bias:  97
{s   1}
msg: 09:41:09.181{O195}
hdg: 292, bias:  97
{s   0}
msg: 09:41:09.463{LT22.4104}
msg: 09:41:09.477{LN8.0204}
msg: 09:41:09.487{LA295}
{lt  0.97}
posAV: [-671.88, 2270.92]
time: 1610386869.6195924
wpt: 29 raw hdg:  292.0
raw speed:  1.22
filtered EN pos: -671.83/2270.91
Filtered hdg:  290.0
Filtered speed:   1.32
Kalman pos vec: [ -27.13,    9.26]
progress vec: [ -26.99,    9.66]
xtrack vec: [   0.14,    0.40]
aiming vector: [  -6.47,    2.77]
Kalman az set to 293
{d 14.1} 
{c293} 
{ln  0.4} 
{lt  1.0} 
{s   1}
msg: 09:41:10.476{LT22.4154}
msg: 09:41:10.487{LN8.0363}
msg: 09:41:10.499{LA293}
{lt  0.96}
msg: 09:41:10.532{O196}
hdg: 293, bias:  97
{s   0}
posAV: [-673.21, 2271.42]
time: 1610386870.624057
wpt: 29 raw hdg:  293.0
raw speed:  1.22
filtered EN pos: -673.15/2271.41
Filtered hdg:  291.0
Filtered speed:   1.34
Kalman pos vec: [ -28.45,    9.76]
progress vec: [ -28.32,   10.13]
xtrack vec: [   0.13,    0.38]
aiming vector: [  -5.81,    2.50]
Kalman az set to 293
{d 12.6} 
{c293} 
{ln  0.4} 
{lt  1.0} 
msg: 09:41:10.780{O195}
hdg: 292, bias:  97
{s   1}
msg: 09:41:11.434{O196}
hdg: 293, bias:  97
{s   0}
msg: 09:41:11.487{LT22.4201}
